Taxon,Cluster
SAMEA3993949,1
SAMEA3995847,1
SAMEA4000266,1
SAMEA4000278,1
SAMEA4000277,1
SAMEA3993945,1
SAMEA3995851,1
SAMEA3993946,1
SAMEA3995861,1
SAMEA3982710,1
SAMEA4000264,1
SAMEA4000269,1
SAMEA4000279,1
SAMN06186787,1
SAMEA3993954,1
SAMEA4000271,1
SAMD00012632,1
SAMEA4000265,1
SAMEA3995849,1
SAMEA3995857,1
SAMN02603763,1
SAMEA4000267,1
SAMEA4000273,1
SAMEA3982711,1
SAMEA4000274,1
SAMN02603761,1
SAMEA3992714,1
SAMN02603995,1
SAMEA3995845,1
SAMEA3995859,1
SAMEA4000275,1
SAMEA3995860,1
SAMEA3993950,1
SAMEA3992711,1
SAMEA3992712,1
SAMEA4000263,1
SAMN02603762,1
SAMEA3995846,1
SAMEA3993953,1
SAMN06173312,1
SAMEA3995852,1
SAMD00061016,1
SAMEA3993951,1
SAMEA3993955,1
SAMN14820865,1
SAMEA3993956,1
SAMN08388633,1
SAMEA3995844,1
SAMEA3993947,1
SAMEA3995848,1
SAMEA3995862,1
SAMD00061017,1
SAMEA3995854,1
SAMEA3995858,1
SAMEA4000276,1
SAMD00061015,1
SAMEA3995850,1
SAMN02471468,1
SAMEA3995843,1
SAMN08388637,1
SAMN08388634,1
SAMN03268385,1
SAMN03268365,1
SAMEA4000268,1
SAMN08388635,1
SAMEA4000272,1
SAMEA3995853,1
SAMN06323874,2
SAMN13477394,2
SAMN06323876,2
SAMN06323862,2
SAMN06323878,2
SAMN06323875,2
SAMN06323871,2
SAMN06323841,2
SAMN06323844,2
SAMN06323858,2
SAMN06323860,2
SAMN06323877,2
SAMN06323847,2
SAMN06323852,2
SAMN06323857,2
SAMN06323839,2
SAMN06323872,2
SAMN13477395,2
SAMN06323843,2
SAMN06323866,2
SAMN02469942,2
SAMN06323840,2
SAMN06323861,2
SAMN06323864,2
SAMN06323849,2
SAMN06323873,2
SAMN13477393,2
SAMN06323851,2
SAMN06323845,2
SAMN06323856,2
SAMN06323870,2
SAMN06323853,2
SAMN06323859,2
SAMN06323865,2
SAMN06323842,2
SAMN06323848,2
SAMN06323869,2
SAMN06323850,2
SAMN06323863,2
SAMN06323854,2
SAMN06323855,2
SAMN06323867,2
SAMN06323846,2
SAMN06323868,2
SAMN07822455,3
SAMN07822469,3
SAMN06216072,3
SAMN07822466,3
SAMN06216085,3
SAMN07822462,3
SAMN07822465,3
SAMN06216065,3
SAMN06216073,3
SAMN06216066,3
SAMN06216067,3
SAMN07822464,3
SAMN06216064,3
SAMN06216078,3
SAMN06216071,3
SAMN07822461,3
SAMN06216082,3
SAMN08055032,3
SAMN07822468,3
SAMN07822470,3
SAMN06216084,3
SAMN08055030,3
SAMN06216076,3
SAMN06216077,3
SAMN06216086,3
SAMN07822467,3
SAMN06216074,3
SAMN07822456,3
SAMN03450439,3
SAMN07822460,3
SAMN06216075,3
SAMN07822472,3
SAMN06216083,3
SAMN07822463,3
SAMEA2272698,3
SAMN06216070,3
SAMN10083778,3
SAMN07822459,3
SAMN07822457,3
SAMN07822471,3
SAMN07822458,3
SAMN06216087,3
SAMN10961636,4
SAMN10961634,4
SAMN10961632,4
SAMN10961635,4
SAMN10961644,4
SAMN10961633,4
SAMN10961645,4
SAMN10961641,4
SAMN10961643,4
SAMN10961648,4
SAMN10961642,4
SAMN10961649,4
SAMN10961646,4
SAMN10961639,4
SAMN10961631,4
SAMN10961629,4
SAMN10961647,4
SAMN10961630,4
SAMN10961637,4
SAMN10961640,4
SAMN10961638,4
SAMEA6786581,5
SAMEA6786564,5
SAMEA6786566,5
SAMN04530613,5
SAMEA6786568,5
SAMEA6786587,5
SAMEA6786586,5
SAMEA6786597,5
SAMEA6786578,5
SAMEA6786599,5
SAMEA6786585,5
SAMEA6786576,5
SAMEA6786579,5
SAMEA6786572,5
SAMEA6786573,5
SAMEA6786565,5
SAMEA6786604,5
SAMEA6786596,5
SAMEA6786570,5
SAMN02436780,6
SAMN02436781,6
SAMN02436779,6
SAMN02436918,6
SAMN02436845,6
SAMN02436922,6
SAMN02436849,6
SAMN02436694,6
SAMN02436702,6
SAMN02436782,6
SAMN02436693,6
SAMN02436778,6
SAMN02436791,6
SAMN02436703,6
SAMN02736902,7
SAMN02736897,7
SAMN02736817,7
SAMN02736895,7
SAMN02736907,7
SAMN02736906,7
SAMN02736905,7
SAMN02736910,7
SAMN02736908,7
SAMN02736909,7
SAMN02736891,7
SAMN02736903,7
SAMN02736904,7
SAMN14592743,8
SAMN02603204,8
SAMN14593074,8
SAMEA2240922,8
SAMN14589633,8
SAMN14593076,8
SAMN02603195,8
SAMN02604319,8
SAMN14589635,8
SAMN14593081,8
SAMN14593073,8
SAMN14593080,8
SAMN14592714,8
SAMEA103957791,9
SAMEA4554838,9
SAMEA4554832,9
SAMEA4554834,9
SAMEA33005668,9
SAMEA4554836,9
SAMEA4554840,9
SAMEA4554839,9
SAMEA4554841,9
SAMEA4554831,9
SAMEA4554837,9
SAMEA4554833,9
SAMEA4554835,9
SAMN03491053,10
SAMN06173313,10
SAMN06276721,10
SAMN06459236,10
SAMN02602990,10
SAMN14820864,10
SAMN03487572,10
SAMN06459527,10
SAMN13427747,10
SAMN03491054,10
SAMN06240245,10
SAMN02593663,11
SAMN02639404,11
SAMN02639409,11
SAMN02639414,11
SAMN02952975,11
SAMN02639406,11
SAMN02639416,11
SAMN02230044,11
SAMN02639413,11
SAMN02639407,11
SAMN02639408,11
SAMN04350627,12
SAMEA104484363,12
SAMN05711856,12
SAMEA104484364,12
SAMN05711857,12
SAMN13850677,12
SAMD00051589,12
SAMN04328852,12
SAMN03331743,12
SAMN04350644,12
SAMN04362855,12
SAMN00778882,13
SAMN00778918,13
SAMN01818776,13
SAMN00778878,13
SAMN00778860,13
SAMN00778920,13
SAMN00778913,13
SAMN00778919,13
SAMN00778921,13
SAMN00778905,13
SAMN02639415,14
SAMN02639411,14
SAMN02639412,14
SAMN02639403,14
SAMN02393727,14
SAMN02639410,14
SAMN02639405,14
SAMN02769481,15
SAMN03081493,15
SAMD00260482,15
SAMN02769480,15
SAMN03081494,15
SAMD00260481,15
SAMN03081491,15
SAMEA2272468,16
SAMEA2272051,16
SAMEA2272560,16
SAMEA2272457,16
SAMEA2272546,16
SAMEA2272632,16
SAMN17730139,17
SAMN02472263,17
SAMN17730144,17
SAMD00245226,17
SAMN17730145,17
SAMN17730135,17
SAMN06173311,18
SAMD00051588,18
SAMEA3178013,18
SAMN08275323,18
SAMN08275321,18
SAMN08275322,18
HEL_AA6029AA_AS,19
HEL_AA6052AA_AS,19
HEL_AA6092AA_AS,19
HEL_AA6051AA_AS,19
HEL_AA5994AA_AS,19
HEL_AA6028AA_AS,19
SAMN17730149,20
SAMN17730143,20
SAMN17730134,20
SAMN17730153,20
SAMN17730142,20
SAMN16970085,21
SAMN14206552,21
SAMN16970092,21
SAMN16970080,21
SAMN14206542,21
SAMN03081495,22
SAMN03081489,22
SAMN02769477,22
SAMN03081492,22
SAMN03081488,22
SAMN02436923,23
SAMN02436850,23
SAMN02436783,23
SAMN02436786,23
SAMN02436924,23
SAMEA2272717,24
SAMEA2272420,24
SAMEA2272093,24
SAMEA2272436,24
SAMEA2272431,24
SAMEA2271976,25
SAMEA3158462,25
SAMEA2272066,25
SAMEA2271979,25
SAMEA2271975,25
SAMD00255579,26
SAMD00255594,26
SAMD00255562,26
SAMD00255608,26
SAMD00255609,26
SAMD00255566,27
SAMD00255601,27
SAMN00777266,27
SAMD00012630,27
SAMD00255575,27
SAMD00042462,28
SAMD00042469,28
SAMD00042477,28
SAMD00012624,28
SAMD00042482,28
SAMN14206541,29
SAMN16970068,29
SAMN14206546,29
SAMN16970075,29
SAMN16970067,30
SAMN16970091,30
SAMN14206540,30
SAMN14206557,30
SAMN10334312,31
SAMN10334315,31
SAMN10338968,31
SAMN10334314,31
SAMN04158749,32
SAMN05954258,32
SAMN05954259,32
SAMN04159033,32
SAMN04076438,33
SAMN04087215,33
SAMN04087145,33
SAMN04076431,33
SAMN02470830,34
SAMN14820692,34
SAMN14820693,34
SAMN14820694,34
SAMEA6786603,35
SAMEA6786600,35
SAMEA6786595,35
SAMEA6786598,35
SAMD00255578,36
SAMD00255589,36
SAMN19664433,36
SAMD00255617,36
SAMD00051509,37
SAMD00042470,37
SAMD00051516,37
SAMD00042483,37
SAMD00019957,38
SAMD00051514,38
SAMD00060974,38
SAMD00019955,38
SAMN16970109,39
SAMN16970118,39
SAMN16970121,39
SAMN16970096,40
SAMN16970094,40
SAMN16970095,40
SAMN14930130,41
SAMN14930129,41
SAMN14930138,41
SAMN16970083,42
SAMN14206550,42
SAMN14206549,42
SAMN14206536,43
SAMN16970064,43
SAMN14206537,43
SAMN12783477,44
SAMN12783478,44
SAMN12783479,44
SAMN12783473,45
SAMN12783484,45
SAMN12783472,45
SAMN10715444,46
SAMN10715443,46
SAMN10715424,46
SAMN10715327,47
SAMN10715382,47
SAMN10715333,47
SAMN10411397,48
SAMN10411099,48
SAMN10411398,48
SAMN10335772,49
SAMN10338989,49
SAMN10335774,49
SAMN10053852,50
SAMN10053865,50
SAMN10053855,50
SAMN10053808,51
SAMN10053800,51
SAMN10053793,51
SAMN10053787,52
SAMN10053769,52
SAMN10053762,52
SAMN08981265,53
SAMN08981266,53
SAMN08981264,53
SAMN06329608,54
SAMN06329606,54
SAMN06329605,54
SAMN06329607,55
SAMN06329616,55
SAMN06329458,55
SAMN06329461,56
SAMN06329512,56
SAMN06329447,56
SAMN10881956,57
SAMN10881936,57
SAMN05569570,57
SAMN05410721,58
SAMN10419330,58
SAMN05410615,58
SAMN05408280,59
SAMN05408279,59
SAMN06187423,59
SAMN04588526,60
SAMN04588527,60
SAMN08381229,60
SAMN04046444,61
SAMN04076427,61
SAMN04076430,61
SAMN04158745,62
SAMN03774879,62
SAMN04158716,62
SAMN02864842,63
SAMN05410330,63
SAMN06187436,63
SAMN02769474,64
SAMN03081490,64
SAMN02769479,64
SAMN02603194,65
SAMN14593079,65
SAMN14593077,65
SAMN02376624,66
SAMN02376623,66
SAMN02736818,66
SAMN02230257,67
SAMN02641597,67
SAMN02230259,67
SAMN07540341,68
SAMN03774845,68
SAMN02214242,68
SAMN00778910,69
SAMN00778285,69
SAMN00778892,69
SAMN06250976,70
SAMEA2272392,70
SAMEA2272109,70
SAMD00255577,71
SAMD00255563,71
SAMD00255590,71
SAMD00051511,72
SAMD00042472,72
SAMD00042473,72
SAMD00042467,73
SAMD00051508,73
SAMD00042463,73
SAMD00019973,74
SAMD00019972,74
SAMD00019971,74
SAMD00019969,75
SAMD00019968,75
SAMD00019967,75
SAMD00019964,76
SAMD00019966,76
SAMD00019965,76
SAMD00019963,77
SAMD00019961,77
SAMD00019962,77
HEL_AA7324AA_AS,78
HEL_AA7323AA_AS,78
HEL_AA7263AA_AS,78
SAMN18350188,79
SAMN18350230,79
SAMN17730155,80
SAMN17730156,80
SAMN17730140,81
SAMN17730154,81
SAMN17730136,82
SAMN17730137,82
SAMN16970122,83
SAMN16970120,83
SAMN16970113,84
SAMN16970114,84
SAMN16970111,85
SAMN16970110,85
SAMN16970106,86
SAMN16970100,86
SAMN16970071,87
SAMN16970087,87
SAMN15869407,88
SAMN15869406,88
SAMN15869209,89
SAMN15869408,89
SAMN14930144,90
SAMN14930145,90
SAMN14930139,91
SAMN14930133,91
SAMN14593084,92
SAMN14593089,92
SAMN14206556,93
SAMN16970090,93
SAMN16970074,94
SAMN14206545,94
SAMN14206544,95
SAMN16970070,95
SAMN16970069,96
SAMN14206543,96
SAMN16970066,97
SAMN14206539,97
SAMN12783505,98
SAMN12783507,98
SAMN12783480,99
SAMN12783495,99
SAMN12011830,100
SAMN12011827,100
SAMN12011826,101
SAMN12011831,101
SAMN12011824,102
SAMN12011838,102
SAMN10881965,103
SAMN10881971,103
SAMN10881946,104
SAMN10881963,104
SAMN10881968,105
SAMN10881935,105
SAMN10715447,106
SAMN10715448,106
SAMN10715445,107
SAMN10715395,107
SAMN10345083,108
SAMN10339333,108
SAMN10341929,109
SAMN10339054,109
SAMN10335778,110
SAMN10340874,110
SAMN10335734,111
SAMN10335733,111
SAMN10335731,112
SAMN10335795,112
SAMN10339039,113
SAMN10335729,113
SAMN10334316,114
SAMN10335716,114
SAMN10053703,115
SAMN10053716,115
SAMN10053600,116
SAMN10053592,116
SAMN10053502,117
SAMN10053522,117
SAMN10053444,118
SAMN10053452,118
SAMN09935063,119
SAMN09935062,119
SAMN09935058,120
SAMN09935060,120
SAMN09935051,121
SAMN10881955,121
SAMN08981272,122
SAMN08981273,122
SAMN08981270,123
SAMN08981271,123
SAMN08866515,124
SAMN08866510,124
SAMN08866490,125
SAMN08866505,125
SAMN08381231,126
SAMN08381218,126
SAMN08093261,127
SAMN08093262,127
SAMN08093254,128
SAMN08093249,128
SAMN08866511,129
SAMN06504479,129
SAMN06504474,130
SAMN06504477,130
SAMN06329581,131
SAMN07540336,131
SAMN06329569,132
SAMN06329462,132
SAMN06329446,133
SAMN06329537,133
SAMN06329453,134
SAMN06329445,134
SAMN05806844,135
SAMN05806843,135
SAMN05804676,136
SAMN05804593,136
SAMN05771044,137
SAMN05791023,137
SAMN05804595,138
SAMN05771043,138
SAMN10881964,139
SAMN05569590,139
SAMN11483334,140
SAMN05569587,140
SAMN05569586,141
SAMN11483335,141
SAMN05569579,142
SAMN10881945,142
SAMN10881937,143
SAMN05569578,143
SAMN05569576,144
SAMN09935047,144
SAMN05569575,145
SAMN10881943,145
SAMN11483336,146
SAMN05569574,146
SAMN05569572,147
SAMN10881973,147
SAMN05569568,148
SAMN10881947,148
SAMN10881967,149
SAMN05569567,149
SAMN05569564,150
SAMN10881938,150
SAMN05569563,151
SAMN10881972,151
SAMN05569562,152
SAMN11483333,152
SAMN05569561,153
SAMN09935056,153
SAMN05569559,154
SAMN10881962,154
SAMN18350180,155
SAMN05410761,155
SAMN05410756,156
SAMN06187446,156
SAMN05410614,157
SAMN05410724,157
SAMN05410604,158
SAMN05410608,158
SAMN05410594,159
SAMN05410609,159
SAMN05410575,160
SAMN05410649,160
SAMN05410572,161
SAMN06187452,161
SAMN06187418,162
SAMN05410569,162
SAMN06187447,163
SAMN05410567,163
SAMN06187424,164
SAMN05410381,164
SAMN06187450,165
SAMN05410354,165
SAMN06187448,166
SAMN05410352,166
SAMN05410345,167
SAMN06187449,167
SAMN06187439,168
SAMN05410329,168
SAMN06187420,169
SAMN05408385,169
SAMN06187421,170
SAMN05408342,170
SAMN10419324,171
SAMN05408341,171
SAMN05408283,172
SAMN06187422,172
SAMN05408282,173
SAMN06187419,173
SAMN05408281,174
SAMN06187435,174
SAMN05408278,175
SAMN06187438,175
SAMN05408023,176
SAMN06187430,176
SAMN05408020,177
SAMN06187417,177
SAMN06187425,178
SAMN05408005,178
SAMN05407985,179
SAMN06187455,179
SAMN05407984,180
SAMN06187426,180
SAMN06187437,181
SAMN05407983,181
SAMN05407981,182
SAMN06187440,182
SAMN05407978,183
SAMN06187456,183
SAMN05407977,184
SAMN06187441,184
SAMN06187442,185
SAMN05407976,185
SAMN06187443,186
SAMN05407974,186
SAMN05407973,187
SAMN06187444,187
SAMN06187445,188
SAMN05407970,188
SAMN05407969,189
SAMN06187458,189
SAMN06187427,190
SAMN05407497,190
SAMN05405368,191
SAMN06187431,191
SAMN06187428,192
SAMN05404045,192
SAMN05399447,193
SAMN06187429,193
SAMN05395355,194
SAMN06187432,194
SAMN06187433,195
SAMN05394518,195
SAMN06187434,196
SAMN05393257,196
SAMN04588529,197
SAMN08381212,197
SAMN08381222,198
SAMN04588528,198
SAMN04530590,199
SAMN04530589,199
SAMN04159053,200
SAMN04159052,200
SAMN04158747,201
SAMN04158748,201
SAMN04076428,202
SAMN04076425,202
SAMN07540348,203
SAMN03777294,203
SAMN03777201,204
SAMN07540347,204
SAMN03777199,205
SAMN07540346,205
SAMN03776113,206
SAMN07540345,206
SAMN07540343,207
SAMN03776086,207
SAMN07540344,208
SAMN03776045,208
SAMN07540342,209
SAMN03774873,209
SAMN03151583,210
SAMN03153300,210
SAMN02736816,211
SAMN02736809,211
SAMN02724990,212
SAMN08381237,212
SAMN02709541,213
SAMN10919719,213
SAMN02709544,214
SAMN02709540,214
SAMN02709547,215
SAMN02709538,215
SAMN02709537,216
SAMN02709536,216
SAMN02709532,217
SAMN02709533,217
SAMN02709531,218
SAMN02709530,218
SAMN02709528,219
SAMN02709529,219
SAMN02709527,220
SAMN02709526,220
SAMN02709524,221
SAMN02709525,221
SAMN02709521,222
SAMN02709520,222
SAMN02709519,223
SAMN02709518,223
SAMN02709517,224
SAMN02709516,224
SAMN02709515,225
SAMN02709514,225
SAMN02709512,226
SAMN02709513,226
SAMN02709510,227
SAMN02709511,227
SAMN02709508,228
SAMN02709509,228
SAMN02709506,229
SAMN02709507,229
SAMN02709504,230
SAMN02709505,230
SAMN02709503,231
SAMN02709502,231
SAMN02709500,232
SAMN02709501,232
SAMN02471801,233
SAMN03765649,233
SAMN02436916,234
SAMN02436852,234
SAMN02436921,235
SAMN02436784,235
SAMN02436704,236
SAMN02436851,236
SAMN02436700,237
SAMN02436699,237
SAMN02230260,238
SAMN02604194,238
SAMN00997712,239
SAMN00997705,239
SAMN00778889,240
SAMN00778899,240
SAMN00778886,241
SAMN00778897,241
SAMN00778900,242
SAMN00778884,242
SAMN00778883,243
SAMN00778895,243
SAMN00778880,244
SAMN00778903,244
SAMN00778885,245
SAMN00778877,245
SAMN00778874,246
SAMN00778875,246
SAMN00778901,247
SAMN00778870,247
SAMEA6786589,248
SAMEA6786584,248
SAMEA6786606,249
SAMEA6786582,249
SAMEA6786577,250
SAMEA6786569,250
SAMEA6786567,251
SAMEA6786592,251
SAMN02436853,252
SAMEA5850934,252
SAMEA5850860,253
SAMN02299423,253
SAMEA3138961,254
SAMEA2272778,254
SAMEA2272726,255
SAMEA3138959,255
SAMEA2272595,256
SAMEA2272691,256
SAMEA2272671,257
SAMEA2272588,257
SAMEA2272529,258
SAMEA2272729,258
SAMEA2272484,259
SAMEA2272364,259
SAMEA2272687,260
SAMEA2272259,260
SAMEA2272600,261
SAMEA2272240,261
SAMEA2272170,262
SAMEA2272166,262
SAMEA2272151,263
SAMEA2272498,263
SAMEA2272061,264
SAMEA2272033,264
SAMEA2272517,265
SAMEA2272015,265
SAMEA2272059,266
SAMEA2271981,266
SAMEA2272102,267
SAMEA2271971,267
SAMEA2271951,268
SAMEA2272099,268
SAMEA2271940,269
SAMEA2272133,269
SAMEA2271927,270
SAMEA2272533,270
SAMN02603202,271
SAMEA2240934,271
SAMN02603203,272
SAMEA2240933,272
SAMEA2240921,273
SAMN02604237,273
SAMN00777116,274
SAMD00255596,274
SAMD00255598,275
SAMD00255582,275
SAMD00255556,276
SAMD00051517,276
SAMD00051515,277
SAMD00042480,277
SAMD00042474,278
SAMD00051512,278
SAMD00042471,279
SAMD00051510,279
SAMD00019960,280
SAMD00019959,280
SAMD00012636,281
SAMD00255570,281
SAMD00012635,282
SAMD00060971,282
SAMD00012629,283
SAMD00012634,283
SAMD00012620,284
SAMD00012628,284
SAMN14820866,285
HEL_AA7380AA_AS,285
HEL_AA7341AA_AS,286
HEL_AA7321AA_AS,286
HEL_AA7372AA_AS,287
HEL_AA7243AA_AS,287
HEL_AA7241AA_AS,288
HEL_AA7355AA_AS,288
SAMN02731781,289
HEL_AA7231AA_AS,289
HEL_AA5916AA_AS,290
HEL_AA6037AA_AS,290
SAMN19664476,291
SAMN19664464,292
SAMN19664435,293
SAMN19664431,294
SAMN19664424,295
SAMN19664375,296
SAMN19664326,297
SAMN19664322,298
SAMN19664317,299
SAMN19664309,300
SAMN19664307,301
SAMN19664297,302
SAMN19664254,303
SAMN18819935,304
SAMN18819934,305
SAMN18819933,306
SAMN18819932,307
SAMN18819931,308
SAMN18350271,309
SAMN18350270,310
SAMN18350231,311
SAMN18350190,312
SAMN18350156,313
SAMN18350106,314
SAMN17734764,315
SAMN17734763,316
SAMN17734762,317
SAMN17734761,318
SAMN17730152,319
SAMN17730151,320
SAMN17730150,321
SAMN17730148,322
SAMN17730147,323
SAMN17730146,324
SAMN17730141,325
SAMN17730138,326
SAMN17730133,327
SAMN16970125,328
SAMN16970124,329
SAMN16970123,330
SAMN16970119,331
SAMN16970117,332
SAMN16970116,333
SAMN16970115,334
SAMN16970112,335
SAMN16970108,336
SAMN16970105,337
SAMN16970104,338
SAMN16970102,339
SAMN16970097,340
SAMN16970077,341
SAMN16970072,342
SAMN16801852,343
SAMN16801851,344
SAMN16801850,345
SAMN16801849,346
SAMN16801848,347
SAMN16801847,348
SAMN16801846,349
SAMN16801845,350
SAMN16801844,351
SAMN16801843,352
SAMN15869409,353
SAMN14930143,354
SAMN14930142,355
SAMN14930141,356
SAMN14930140,357
SAMN14930137,358
SAMN14930136,359
SAMN14930135,360
SAMN14930134,361
SAMN14930132,362
SAMN14930131,363
SAMN14930128,364
SAMN14930127,365
SAMN14930126,366
SAMN14593100,367
SAMN14593099,368
SAMN14593098,369
SAMN14593097,370
SAMN14593096,371
SAMN14593095,372
SAMN14593093,373
SAMN14593092,374
SAMN14593091,375
SAMN14593090,376
SAMN14593088,377
SAMN14593087,378
SAMN14593086,379
SAMN14593085,380
SAMN14593083,381
SAMN14593082,382
SAMN14593078,383
SAMN14593075,384
SAMN14589656,385
SAMN14080455,386
SAMN13950474,387
SAMN13950473,388
SAMN13950472,389
SAMN12783508,390
SAMN12783506,391
SAMN12783504,392
SAMN12783503,393
SAMN12783502,394
SAMN12783501,395
SAMN12783500,396
SAMN12783499,397
SAMN12783498,398
SAMN12783497,399
SAMN12783496,400
SAMN12783494,401
SAMN12783493,402
SAMN12783492,403
SAMN12783491,404
SAMN12783490,405
SAMN12783489,406
SAMN12783488,407
SAMN12783487,408
SAMN12783486,409
SAMN12783485,410
SAMN12783483,411
SAMN12783482,412
SAMN12783481,413
SAMN12783476,414
SAMN12783475,415
SAMN12783474,416
SAMN12783471,417
SAMN12783470,418
SAMN12783469,419
SAMN12783468,420
SAMN12783467,421
SAMN12783466,422
SAMN12687798,423
SAMN12011851,424
SAMN12011850,425
SAMN12011849,426
SAMN12011848,427
SAMN12011847,428
SAMN12011846,429
SAMN12011845,430
SAMN12011844,431
SAMN12011843,432
SAMN12011842,433
SAMN12011841,434
SAMN12011840,435
SAMN12011839,436
SAMN12011837,437
SAMN12011836,438
SAMN12011835,439
SAMN12011834,440
SAMN12011833,441
SAMN12011832,442
SAMN12011829,443
SAMN12011828,444
SAMN12011825,445
SAMN12011823,446
SAMN12011822,447
SAMN12011821,448
SAMN12011820,449
SAMN12011819,450
SAMN12011818,451
SAMN12011817,452
SAMN12011816,453
SAMN12011815,454
SAMN12011814,455
SAMN12011813,456
SAMN12011812,457
SAMN12011811,458
SAMN12011810,459
SAMN12011809,460
SAMN12011808,461
SAMN12011807,462
SAMN12011806,463
SAMN12011805,464
SAMN12011804,465
SAMN12011803,466
SAMN12011802,467
SAMN12011801,468
SAMN12011800,469
SAMN12011799,470
SAMN11557456,471
SAMN10919737,472
SAMN10919736,473
SAMN10919735,474
SAMN10919734,475
SAMN10919733,476
SAMN10919732,477
SAMN10919731,478
SAMN10919730,479
