Taxon,Cluster
SAMN10919729,480
SAMN10919728,481
SAMN10919727,482
SAMN10919726,483
SAMN10919725,484
SAMN10919724,485
SAMN10919723,486
SAMN10919722,487
SAMN10919721,488
SAMN10919720,489
SAMN10919718,490
SAMN10919717,491
SAMN10919716,492
SAMN10919715,493
SAMN10919714,494
SAMN10881974,495
SAMN10881970,496
SAMN10881969,497
SAMN10881966,498
SAMN10881961,499
SAMN10881960,500
SAMN10881959,501
SAMN10881958,502
SAMN10881957,503
SAMN10881954,504
SAMN10881953,505
SAMN10881952,506
SAMN10881951,507
SAMN10881950,508
SAMN10881949,509
SAMN10881948,510
SAMN10881944,511
SAMN10881942,512
SAMN10881941,513
SAMN10881940,514
SAMN10881939,515
SAMN10715452,516
SAMN10715451,517
SAMN10715450,518
SAMN10715449,519
SAMN10715423,520
SAMN10715326,521
SAMN10715324,522
SAMN10715320,523
SAMN10663175,524
SAMN10663081,525
SAMN10461767,526
SAMN10419332,527
SAMN10419331,528
SAMN10419325,529
SAMN10345082,530
SAMN10345067,531
SAMN10345066,532
SAMN10345058,533
SAMN10345057,534
SAMN10343314,535
SAMN10343313,536
SAMN10341953,537
SAMN10341952,538
SAMN10341950,539
SAMN10341949,540
SAMN10341930,541
SAMN10341928,542
SAMN10341925,543
SAMN10341924,544
SAMN10341923,545
SAMN10340847,546
SAMN10340844,547
SAMN10340843,548
SAMN10340743,549
SAMN10340305,550
SAMN10340303,551
SAMN10340302,552
SAMN10340299,553
SAMN10340297,554
SAMN10340296,555
SAMN10339391,556
SAMN10339357,557
SAMN10339337,558
SAMN10339222,559
SAMN10339086,560
SAMN10339078,561
SAMN10339077,562
SAMN10339072,563
SAMN10339071,564
SAMN10339070,565
SAMN10339069,566
SAMN10339068,567
SAMN10339055,568
SAMN10339053,569
SAMN10339052,570
SAMN10339050,571
SAMN10339048,572
SAMN10339043,573
SAMN10339042,574
SAMN10339040,575
SAMN10339038,576
SAMN10339037,577
SAMN10339012,578
SAMN10339003,579
SAMN10339002,580
SAMN10338999,581
SAMN10338998,582
SAMN10338997,583
SAMN10338996,584
SAMN10338992,585
SAMN10338988,586
SAMN10338987,587
SAMN10338986,588
SAMN10338985,589
SAMN10338977,590
SAMN10338976,591
SAMN10338975,592
SAMN10338974,593
SAMN10338973,594
SAMN10338971,595
SAMN10338969,596
SAMN10335797,597
SAMN10335796,598
SAMN10335794,599
SAMN10335793,600
SAMN10335792,601
SAMN10335791,602
SAMN10335790,603
SAMN10335789,604
SAMN10335788,605
SAMN10335787,606
SAMN10335785,607
SAMN10335784,608
SAMN10335783,609
SAMN10335782,610
SAMN10335781,611
SAMN10335780,612
SAMN10335779,613
SAMN10335777,614
SAMN10335776,615
SAMN10335775,616
SAMN10335773,617
SAMN10335771,618
SAMN10335770,619
SAMN10335769,620
SAMN10335768,621
SAMN10335735,622
SAMN10335732,623
SAMN10335730,624
SAMN10335715,625
SAMN10335714,626
SAMN10335713,627
SAMN10335712,628
SAMN10335711,629
SAMN10335710,630
SAMN10335708,631
SAMN10335707,632
SAMN10334430,633
SAMN10334313,634
SAMN10334310,635
SAMN10334308,636
SAMN10334307,637
SAMN10182326,638
SAMN10181238,639
SAMN10053819,640
SAMN10053739,641
SAMN10053719,642
SAMN10053622,643
SAMN10053562,644
SAMN10053532,645
SAMN10053472,646
SAMN10053419,647
SAMN10053382,648
SAMN09935061,649
SAMN09935049,650
SAMN08999430,651
SAMN08999428,652
SAMN08999427,653
SAMN08999426,654
SAMN08999425,655
SAMN08999424,656
SAMN08999423,657
SAMN08999422,658
SAMN08999421,659
SAMN08999420,660
SAMN08999419,661
SAMN08999418,662
SAMN08999417,663
SAMN08999416,664
SAMN08999415,665
SAMN08999414,666
SAMN08999413,667
SAMN08999412,668
SAMN08999411,669
SAMN08999410,670
SAMN08999409,671
SAMN08999408,672
SAMN08999407,673
SAMN08999406,674
SAMN08999405,675
SAMN08999404,676
SAMN08999403,677
SAMN08999402,678
SAMN08999401,679
SAMN08999400,680
SAMN08999399,681
SAMN08999398,682
SAMN08981274,683
SAMN08981269,684
SAMN08981268,685
SAMN08981267,686
SAMN08981263,687
SAMN08981262,688
SAMN08981261,689
SAMN08981260,690
SAMN08981259,691
SAMN08981258,692
SAMN08981257,693
SAMN08981256,694
SAMN08920036,695
SAMN08920035,696
SAMN08866533,697
SAMN08866532,698
SAMN08866531,699
SAMN08866530,700
SAMN08866529,701
SAMN08866528,702
SAMN08866527,703
SAMN08866526,704
SAMN08866525,705
SAMN08866524,706
SAMN08866523,707
SAMN08866522,708
SAMN08866521,709
SAMN08866520,710
SAMN08866519,711
SAMN08866518,712
SAMN08866517,713
SAMN08866516,714
SAMN08866514,715
SAMN08866513,716
SAMN08866512,717
SAMN08866509,718
SAMN08866508,719
SAMN08866507,720
SAMN08866506,721
SAMN08866504,722
SAMN08866503,723
SAMN08866502,724
SAMN08866501,725
SAMN08866500,726
SAMN08866499,727
SAMN08866498,728
SAMN08866497,729
SAMN08866496,730
SAMN08866495,731
SAMN08866494,732
SAMN08866493,733
SAMN08866492,734
SAMN08866491,735
SAMN08381307,736
SAMN08381303,737
SAMN08381302,738
SAMN08381301,739
SAMN08381300,740
SAMN08381299,741
SAMN08381297,742
SAMN08381295,743
SAMN08381294,744
SAMN08381288,745
SAMN08381287,746
SAMN08381284,747
SAMN08381277,748
SAMN08381266,749
SAMN08381265,750
SAMN08381262,751
SAMN08381260,752
SAMN08381259,753
SAMN08381254,754
SAMN08381252,755
SAMN08381251,756
SAMN08381250,757
SAMN08381249,758
SAMN08381248,759
SAMN08381246,760
SAMN08381245,761
SAMN08381244,762
SAMN08381243,763
SAMN08381242,764
SAMN08381240,765
SAMN08381239,766
SAMN08381238,767
SAMN08381236,768
SAMN08381235,769
SAMN08381234,770
SAMN08381233,771
SAMN08381232,772
SAMN08381228,773
SAMN08381227,774
SAMN08381226,775
SAMN08381225,776
SAMN08381224,777
SAMN08381223,778
SAMN08381220,779
SAMN08381219,780
SAMN08381217,781
SAMN08381216,782
SAMN08381215,783
SAMN08381214,784
SAMN08381213,785
SAMN08381211,786
SAMN08381210,787
SAMN08381209,788
SAMN08381208,789
SAMN08381207,790
SAMN08381206,791
SAMN08381205,792
SAMN08381204,793
SAMN08381203,794
SAMN08381202,795
SAMN08195713,796
SAMN08093284,797
SAMN08093283,798
SAMN08093282,799
SAMN08093281,800
SAMN08093280,801
SAMN08093279,802
SAMN08093278,803
SAMN08093277,804
SAMN08093276,805
SAMN08093275,806
SAMN08093274,807
SAMN08093273,808
SAMN08093272,809
SAMN08093271,810
SAMN08093270,811
SAMN08093269,812
SAMN08093268,813
SAMN08093267,814
SAMN08093266,815
SAMN08093265,816
SAMN08093264,817
SAMN08093263,818
SAMN08093260,819
SAMN08093259,820
SAMN08093258,821
SAMN08093257,822
SAMN08093256,823
SAMN08093255,824
SAMN08093253,825
SAMN08093252,826
SAMN08093251,827
SAMN08093250,828
SAMN08093248,829
SAMN08093247,830
SAMN08093246,831
SAMN08093245,832
SAMN08093244,833
SAMN08093243,834
SAMN08055037,835
SAMN08055036,836
SAMN08055035,837
SAMN08055034,838
SAMN08055033,839
SAMN08055031,840
SAMN07540335,841
SAMN07540334,842
SAMN07540333,843
SAMN07540332,844
SAMN07540331,845
SAMN07540330,846
SAMN07540329,847
SAMN07540328,848
SAMN07338981,849
SAMN06504483,850
SAMN06504482,851
SAMN06504481,852
SAMN06504480,853
SAMN06504478,854
SAMN06504476,855
SAMN06504475,856
SAMN06329620,857
SAMN06329614,858
SAMN06329602,859
SAMN06329599,860
SAMN06329598,861
SAMN06329597,862
SAMN06329596,863
SAMN06329595,864
SAMN06329592,865
SAMN06329591,866
SAMN06329590,867
SAMN06329589,868
SAMN06329588,869
SAMN06329587,870
SAMN06329586,871
SAMN06329585,872
SAMN06329583,873
SAMN06329582,874
SAMN06329580,875
SAMN06329579,876
SAMN06329578,877
SAMN06329577,878
SAMN06329576,879
SAMN06329575,880
SAMN06329574,881
SAMN06329573,882
SAMN06329572,883
SAMN06329571,884
SAMN06329570,885
SAMN06329568,886
SAMN06329567,887
SAMN06329566,888
SAMN06329565,889
SAMN06329564,890
SAMN06329563,891
SAMN06329562,892
SAMN06329561,893
SAMN06329560,894
SAMN06329559,895
SAMN06329558,896
SAMN06329557,897
SAMN06329556,898
SAMN06329555,899
SAMN06329554,900
SAMN06329553,901
SAMN06329552,902
SAMN06329551,903
SAMN06329550,904
SAMN06329549,905
SAMN06329548,906
SAMN06329547,907
SAMN06329546,908
SAMN06329545,909
SAMN06329544,910
SAMN06329543,911
SAMN06329542,912
SAMN06329541,913
SAMN06329540,914
SAMN06329539,915
SAMN06329538,916
SAMN06329536,917
SAMN06329535,918
SAMN06329534,919
SAMN06329533,920
SAMN06329532,921
SAMN06329531,922
SAMN06329530,923
SAMN06329529,924
SAMN06329528,925
SAMN06329527,926
SAMN06329526,927
SAMN06329525,928
SAMN06329524,929
SAMN06329523,930
SAMN06329522,931
SAMN06329521,932
SAMN06329520,933
SAMN06329519,934
SAMN06329518,935
SAMN06329517,936
SAMN06329516,937
SAMN06329515,938
SAMN06329514,939
SAMN06329513,940
SAMN06329511,941
SAMN06329510,942
SAMN06329509,943
SAMN06329508,944
SAMN06329507,945
SAMN06329506,946
SAMN06329505,947
SAMN06329504,948
SAMN06329503,949
SAMN06329502,950
SAMN06329501,951
SAMN06329500,952
SAMN06329499,953
SAMN06329498,954
SAMN06329497,955
SAMN06329496,956
SAMN06329495,957
SAMN06329494,958
SAMN06329493,959
SAMN06329492,960
SAMN06329491,961
SAMN06329490,962
SAMN06329489,963
SAMN06329488,964
SAMN06329487,965
SAMN06329486,966
SAMN06329485,967
SAMN06329484,968
SAMN06329483,969
SAMN06329482,970
SAMN06329481,971
SAMN06329480,972
SAMN06329479,973
SAMN06329478,974
SAMN06329477,975
SAMN06329476,976
SAMN06329475,977
SAMN06329474,978
SAMN06329473,979
SAMN06329472,980
SAMN06329471,981
SAMN06329470,982
SAMN06329469,983
SAMN06329468,984
SAMN06329467,985
SAMN06329466,986
SAMN06329465,987
SAMN06329464,988
SAMN06329463,989
SAMN06329460,990
SAMN06329457,991
SAMN06329456,992
SAMN06329452,993
SAMN06329449,994
SAMN06329448,995
SAMN06251192,996
SAMN06251163,997
SAMN06251160,998
SAMN06251087,999
SAMN06250733,1000
SAMN06250692,1001
SAMN06250661,1002
SAMN06246899,1003
SAMN06246878,1004
SAMN06246771,1005
SAMN06246757,1006
SAMN06210232,1007
SAMN06187457,1008
SAMN06187454,1009
SAMN06187453,1010
SAMN06187451,1011
SAMN05827485,1012
SAMN05804677,1013
SAMN05804594,1014
SAMN05791070,1015
SAMN05771045,1016
SAMN05569592,1017
SAMN05569591,1018
SAMN05569589,1019
SAMN05569588,1020
SAMN05569585,1021
SAMN05569584,1022
SAMN05569583,1023
SAMN05569582,1024
SAMN05569581,1025
SAMN05569580,1026
SAMN05569577,1027
SAMN05569573,1028
SAMN05569571,1029
SAMN05569569,1030
SAMN05569566,1031
SAMN05569565,1032
SAMN05569560,1033
SAMN05410759,1034
SAMN05410754,1035
SAMN05410752,1036
SAMN05410748,1037
SAMN05410739,1038
SAMN05410733,1039
SAMN05410719,1040
SAMN05410718,1041
SAMN05410712,1042
SAMN05410682,1043
SAMN05410653,1044
SAMN05410639,1045
SAMN05410635,1046
SAMN05410630,1047
SAMN05410628,1048
SAMN05410617,1049
SAMN05410616,1050
SAMN05410613,1051
SAMN05410611,1052
SAMN05410610,1053
SAMN05410598,1054
SAMN05410597,1055
SAMN05410596,1056
SAMN05410595,1057
SAMN05410593,1058
SAMN05410592,1059
SAMN05410589,1060
SAMN05410584,1061
SAMN05410579,1062
SAMN05410328,1063
SAMN05408392,1064
SAMN05408387,1065
SAMN05408386,1066
SAMN05408284,1067
SAMN05408006,1068
SAMN05408004,1069
SAMN05408003,1070
SAMN05407987,1071
SAMN05407986,1072
SAMN05407975,1073
SAMN05407971,1074
SAMN05406444,1075
SAMN05402748,1076
SAMN05400733,1077
SAMN05397823,1078
SAMN05393172,1079
SAMN05393170,1080
SAMN05393166,1081
SAMN04530917,1082
SAMN04530915,1083
SAMN04530909,1084
SAMN04530889,1085
SAMN04530866,1086
SAMN04530837,1087
SAMN04530614,1088
SAMN04530612,1089
SAMN04530611,1090
SAMN04530602,1091
SAMN04530600,1092
SAMN04530593,1093
SAMN04530591,1094
SAMN04530559,1095
SAMN04159436,1096
SAMN04159417,1097
SAMN04159416,1098
SAMN04158526,1099
SAMN04158508,1100
SAMN04155895,1101
SAMN04155894,1102
SAMN04155893,1103
SAMN04155892,1104
SAMN04155890,1105
SAMN04155883,1106
SAMN04155686,1107
SAMN04155651,1108
SAMN04153078,1109
SAMN04076429,1110
SAMN04011955,1111
SAMN04011954,1112
SAMN04011953,1113
SAMN03784711,1114
SAMN03780459,1115
SAMN03777286,1116
SAMN03776166,1117
SAMN03776162,1118
SAMN03776161,1119
SAMN03776159,1120
SAMN03776042,1121
SAMN03776040,1122
SAMN03774876,1123
SAMN03774847,1124
SAMN03774844,1125
SAMN03770940,1126
SAMN03770843,1127
SAMN03154060,1128
SAMN03153600,1129
SAMN03153534,1130
SAMN03153510,1131
SAMN03153477,1132
SAMN03153403,1133
SAMN03151520,1134
SAMN03145759,1135
SAMN03145647,1136
SAMN03144736,1137
SAMN03013095,1138
SAMN03013094,1139
SAMN03009498,1140
SAMN03009497,1141
SAMN02978810,1142
SAMN02978809,1143
SAMN02866191,1144
SAMN02769478,1145
SAMN02731784,1146
SAMN02731783,1147
SAMN02731780,1148
SAMN02731779,1149
SAMN02731778,1150
SAMN02709548,1151
SAMN02709546,1152
SAMN02709545,1153
SAMN02709543,1154
SAMN02709542,1155
SAMN02709539,1156
SAMN02709535,1157
SAMN02709534,1158
SAMN02709523,1159
SAMN02709522,1160
SAMN02604324,1161
SAMN02604323,1162
SAMN02604322,1163
SAMN02604321,1164
SAMN02604320,1165
SAMN02604318,1166
SAMN02604311,1167
SAMN02603357,1168
SAMN02603300,1169
SAMN02603200,1170
SAMN02603197,1171
SAMN02603196,1172
SAMN02603193,1173
SAMN02603026,1174
SAMN02603025,1175
SAMN02603024,1176
SAMN02603023,1177
SAMN02597453,1178
SAMN02597427,1179
SAMN02471804,1180
SAMN02471803,1181
SAMN02471800,1182
SAMN02471799,1183
SAMN02471798,1184
SAMN02471796,1185
SAMN02471794,1186
SAMN02470490,1187
SAMN02470489,1188
SAMN02470488,1189
SAMN02470470,1190
SAMN02470469,1191
SAMN02470449,1192
SAMN02469502,1193
SAMN02469501,1194
SAMN02469499,1195
SAMN02469498,1196
SAMN02436927,1197
SAMN02436926,1198
SAMN02436925,1199
SAMN02436920,1200
SAMN02436919,1201
SAMN02436917,1202
SAMN02436859,1203
SAMN02436858,1204
SAMN02436857,1205
SAMN02436855,1206
SAMN02436854,1207
SAMN02436848,1208
SAMN02436847,1209
SAMN02436846,1210
SAMN02436844,1211
SAMN02436843,1212
SAMN02436842,1213
SAMN02436822,1214
SAMN02436793,1215
SAMN02436792,1216
SAMN02436790,1217
SAMN02436789,1218
SAMN02436787,1219
SAMN02436785,1220
SAMN02436701,1221
SAMN02436698,1222
SAMN02436697,1223
SAMN02436696,1224
SAMN02436695,1225
SAMN02436692,1226
SAMN02436691,1227
SAMN02356207,1228
SAMN02355411,1229
SAMN02230279,1230
SAMN02230273,1231
SAMN02230272,1232
SAMN02230271,1233
SAMN02230270,1234
SAMN02214239,1235
SAMN02214238,1236
SAMN02214237,1237
SAMN01178408,1238
SAMN01178407,1239
SAMN01178406,1240
SAMN01178405,1241
SAMN01178404,1242
SAMN00997713,1243
SAMN00997711,1244
SAMN00997710,1245
SAMN00997709,1246
SAMN00997708,1247
SAMN00997707,1248
SAMN00997706,1249
SAMN00996486,1250
SAMN00996400,1251
SAMN00996399,1252
SAMN00996398,1253
SAMN00996397,1254
SAMN00996396,1255
SAMN00996395,1256
SAMN00996394,1257
SAMN00996393,1258
SAMN00996392,1259
SAMN00778917,1260
SAMN00778916,1261
SAMN00778915,1262
SAMN00778914,1263
SAMN00778912,1264
SAMN00778911,1265
SAMN00778909,1266
SAMN00778907,1267
SAMN00778906,1268
SAMN00778904,1269
SAMN00778902,1270
SAMN00778898,1271
SAMN00778896,1272
SAMN00778893,1273
SAMN00778891,1274
SAMN00778890,1275
SAMN00778888,1276
SAMN00778887,1277
SAMN00778881,1278
SAMN00778876,1279
SAMN00778873,1280
SAMN00778872,1281
SAMN00778871,1282
SAMN00778869,1283
SAMN00778868,1284
SAMN00778867,1285
SAMN00778866,1286
SAMN00778865,1287
SAMN00778864,1288
SAMN00778863,1289
SAMN00778862,1290
SAMN00778861,1291
SAMN00778859,1292
SAMN00778858,1293
SAMN00778857,1294
SAMN00778856,1295
SAMN00778855,1296
SAMN00778854,1297
SAMN00778853,1298
SAMN00778852,1299
SAMN00778851,1300
SAMN00778850,1301
SAMN00777291,1302
SAMN00777290,1303
SAMN00777289,1304
SAMN00777288,1305
SAMN00777287,1306
SAMN00777286,1307
SAMN00777285,1308
SAMN00777284,1309
SAMN00777283,1310
SAMN00777263,1311
SAMN00777167,1312
SAMN00777164,1313
SAMN00777159,1314
SAMN00777156,1315
SAMN00003101,1316
SAMEA6786608,1317
SAMEA6786607,1318
SAMEA6786605,1319
SAMEA6786602,1320
SAMEA6786601,1321
SAMEA6786594,1322
SAMEA6786593,1323
SAMEA6786591,1324
SAMEA6786590,1325
SAMEA6786588,1326
SAMEA6786583,1327
SAMEA6786580,1328
SAMEA6786574,1329
SAMEA6786571,1330
SAMEA6786563,1331
SAMEA6786562,1332
SAMEA6623804,1333
SAMEA3138964,1334
SAMEA3138963,1335
SAMEA3138960,1336
SAMEA3138296,1337
SAMEA2272704,1338
SAMEA2272629,1339
SAMEA2272590,1340
SAMEA2272477,1341
SAMEA2272409,1342
SAMEA2272366,1343
SAMEA2272234,1344
SAMEA2272201,1345
SAMEA2272190,1346
SAMEA2272097,1347
SAMEA2272079,1348
SAMEA2272038,1349
SAMEA2272031,1350
SAMEA2272011,1351
SAMEA2271968,1352
SAMEA2240923,1353
SAMEA104224782,1354
SAMEA104224781,1355
SAMEA104224776,1356
SAMEA104210750,1357
SAMD00392802,1358
SAMD00392801,1359
SAMD00392800,1360
SAMD00392799,1361
SAMD00296812,1362
SAMD00255630,1363
SAMD00255629,1364
SAMD00255628,1365
SAMD00255627,1366
SAMD00255626,1367
SAMD00255625,1368
SAMD00255624,1369
SAMD00255623,1370
SAMD00255622,1371
SAMD00255621,1372
SAMD00255620,1373
SAMD00255619,1374
SAMD00255618,1375
SAMD00255616,1376
SAMD00255615,1377
SAMD00255614,1378
SAMD00255613,1379
SAMD00255612,1380
SAMD00255611,1381
SAMD00255610,1382
SAMD00255607,1383
SAMD00255606,1384
SAMD00255605,1385
SAMD00255604,1386
SAMD00255603,1387
SAMD00255602,1388
SAMD00255600,1389
SAMD00255599,1390
SAMD00255597,1391
SAMD00255595,1392
SAMD00255593,1393
SAMD00255592,1394
SAMD00255591,1395
SAMD00255588,1396
SAMD00255587,1397
SAMD00255586,1398
SAMD00255585,1399
SAMD00255584,1400
SAMD00255583,1401
SAMD00255581,1402
SAMD00255580,1403
SAMD00255576,1404
SAMD00255574,1405
SAMD00255572,1406
SAMD00255571,1407
SAMD00255569,1408
SAMD00255568,1409
SAMD00255567,1410
SAMD00255565,1411
SAMD00255564,1412
SAMD00255561,1413
SAMD00255560,1414
SAMD00255559,1415
SAMD00255558,1416
SAMD00255557,1417
SAMD00255555,1418
SAMD00255554,1419
SAMD00255553,1420
SAMD00255552,1421
SAMD00061057,1422
SAMD00061056,1423
SAMD00061026,1424
SAMD00060973,1425
SAMD00060972,1426
SAMD00051526,1427
SAMD00051525,1428
SAMD00051524,1429
SAMD00051523,1430
SAMD00051522,1431
SAMD00051521,1432
SAMD00051520,1433
SAMD00051519,1434
SAMD00051518,1435
SAMD00051513,1436
SAMD00042489,1437
SAMD00042488,1438
SAMD00042487,1439
SAMD00042486,1440
SAMD00042485,1441
SAMD00042484,1442
SAMD00042481,1443
SAMD00042479,1444
SAMD00042478,1445
SAMD00042476,1446
SAMD00042475,1447
SAMD00042468,1448
SAMD00042466,1449
SAMD00042465,1450
SAMD00042464,1451
SAMD00041250,1452
SAMD00041249,1453
SAMD00041248,1454
SAMD00041247,1455
SAMD00041246,1456
SAMD00019970,1457
SAMD00019958,1458
SAMD00019956,1459
SAMD00012637,1460
SAMD00012633,1461
SAMD00012627,1462
SAMD00012626,1463
SAMD00012625,1464
SAMD00012623,1465
SAMD00012622,1466
SAMD00012621,1467
SAMD00012618,1468
HEL_AA7389AA_AS,1469
HEL_AA7388AA_AS,1470
HEL_AA7373AA_AS,1471
HEL_AA7367AA_AS,1472
HEL_AA7365AA_AS,1473
HEL_AA7362AA_AS,1474
HEL_AA7357AA_AS,1475
HEL_AA7352AA_AS,1476
HEL_AA7343AA_AS,1477
HEL_AA7342AA_AS,1478
HEL_AA7340AA_AS,1479
HEL_AA7339AA_AS,1480
HEL_AA7337AA_AS,1481
HEL_AA7317AA_AS,1482
HEL_AA7311AA_AS,1483
HEL_AA7297AA_AS,1484
HEL_AA7295AA_AS,1485
HEL_AA7284AA_AS,1486
HEL_AA7283AA_AS,1487
HEL_AA7282AA_AS,1488
HEL_AA7274AA_AS,1489
HEL_AA7269AA_AS,1490
HEL_AA7264AA_AS,1491
HEL_AA7252AA_AS,1492
HEL_AA7250AA_AS,1493
HEL_AA7249AA_AS,1494
HEL_AA7247AA_AS,1495
HEL_AA7246AA_AS,1496
HEL_AA7242AA_AS,1497
HEL_AA7226AA_AS,1498
HEL_AA7224AA_AS,1499
HEL_AA7222AA_AS,1500
HEL_AA7221AA_AS,1501
HEL_AA7220AA_AS,1502
HEL_AA7214AA_AS,1503
HEL_AA7212AA_AS,1504
HEL_AA7206AA_AS,1505
HEL_AA7204AA_AS,1506
HEL_AA6091AA_AS,1507
HEL_AA6089AA_AS,1508
HEL_AA6081AA_AS,1509
HEL_AA6080AA_AS,1510
HEL_AA6074AA_AS,1511
HEL_AA6060AA_AS,1512
HEL_AA6057AA_AS,1513
HEL_AA6049AA_AS,1514
HEL_AA6039AA_AS,1515
HEL_AA6035AA_AS,1516
HEL_AA6034AA_AS,1517
HEL_AA6015AA_AS,1518
HEL_AA6014AA_AS,1519
HEL_AA5995AA_AS,1520
HEL_AA5991AA_AS,1521
HEL_AA5967AA_AS,1522
HEL_AA5963AA_AS,1523
HEL_AA5961AA_AS,1524
HEL_AA5960AA_AS,1525
HEL_AA5959AA_AS,1526
HEL_AA5958AA_AS,1527
HEL_AA5957AA_AS,1528
HEL_AA5950AA_AS,1529
HEL_AA5949AA_AS,1530
HEL_AA5947AA_AS,1531
HEL_AA5945AA_AS,1532
HEL_AA5934AA_AS,1533
HEL_AA5933AA_AS,1534
HEL_AA5921AA_AS,1535
HEL_AA5920AA_AS,1536
HEL_AA5917AA_AS,1537
